age;education;marital-status;occupation;race;income;ID
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;37403
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;38045
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;38736
61~80;Higher education;Married-civ-spouse;Other;*;>50K;39201
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;39564
61~80;Higher education;Married-civ-spouse;Other;*;>50K;39636
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;39680
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;39910
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;41778
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;42947
61~80;Higher education;Married-civ-spouse;Other;*;>50K;43259
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;43544
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;44642
61~80;Higher education;Married-civ-spouse;Other;*;>50K;44999
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;47234
61~80;Higher education;Married-civ-spouse;Other;*;>50K;47471
61~80;Higher education;Married-civ-spouse;Other;*;<=50K;47820
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;604
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;787
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;944
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;1034
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;1355
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;1390
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;1403
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;1518
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;1988
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;2292
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;2317
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;2388
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;2616
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;2670
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;3506
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;3835
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;3907
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;4590
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;4785
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;4921
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;5523
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;5618
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;6337
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;6486
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;7348
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;8238
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;8255
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;8664
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;9039
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;9089
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;9280
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;9336
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;9964
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;10056
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;10398
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;10815
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;10982
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;11106
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;11654
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;11668
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;11744
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;11790
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;11813
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;11838
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;12373
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;12428
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;12496
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;12540
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;12695
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;12723
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;12844
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;13067
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;13214
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;13412
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;13715
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;13832
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;13921
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;14066
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;14569
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;14582
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;14588
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;15045
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;15344
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;16382
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;16598
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;17154
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;17660
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;18391
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;18601
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;18765
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;18947
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;18966
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;19183
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;19223
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;20531
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;20658
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;21032
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;21133
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;21468
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;21699
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;22106
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;22130
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;22144
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;22907
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;23030
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;23599
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;23925
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;24516
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;24818
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;25112
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;25446
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;26812
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27229
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27489
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27501
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;27520
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27606
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27788
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;27902
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;28036
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;29001
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;29227
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;29491
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;29492
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;29959
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;30054
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;30196
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;30203
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;30245
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;30450
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;30548
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;31118
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;31507
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;32139
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;32632
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;32654
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;32873
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;32964
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;33143
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;33253
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;33288
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;33628
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;33957
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34239
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34288
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34423
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34523
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;34618
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34771
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34801
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;34960
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;35272
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;35367
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;35469
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;36567
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;36866
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;36941
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;37369
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;37480
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;37623
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;37625
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;37669
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;38027
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;38064
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;38124
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;38285
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;38295
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;39031
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;39126
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;39334
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;39548
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;39834
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;40032
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;40097
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;40150
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;40677
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;40691
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;40787
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;40793
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;40995
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;41677
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;41763
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;41950
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42059
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;42192
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42365
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42524
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42531
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42629
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;42842
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;43009
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;43077
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;43655
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;43743
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;44053
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;44207
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;44245
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;44576
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;44631
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;45288
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;45463
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;45941
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;46026
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;46464
61~80;Higher education;Married-civ-spouse;Nontechnical;*;<=50K;46515
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;47151
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;47236
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;47553
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;47670
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;47699
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;48480
61~80;Higher education;Married-civ-spouse;Nontechnical;*;>50K;48720
61~80;Higher education;spouse not present;Technical;*;<=50K;260
61~80;Higher education;spouse not present;Technical;*;<=50K;1617
61~80;Higher education;spouse not present;Technical;*;<=50K;1807
61~80;Higher education;spouse not present;Technical;*;>50K;2048
61~80;Higher education;spouse not present;Technical;*;<=50K;2065
61~80;Higher education;spouse not present;Technical;*;>50K;2763
61~80;Higher education;spouse not present;Technical;*;<=50K;2818
61~80;Higher education;spouse not present;Technical;*;<=50K;2927
61~80;Higher education;spouse not present;Technical;*;<=50K;3138
61~80;Higher education;spouse not present;Technical;*;>50K;3734
61~80;Higher education;spouse not present;Technical;*;<=50K;4434
61~80;Higher education;spouse not present;Technical;*;>50K;4816
61~80;Higher education;spouse not present;Technical;*;>50K;4839
61~80;Higher education;spouse not present;Technical;*;>50K;5637
61~80;Higher education;spouse not present;Technical;*;<=50K;5640
61~80;Higher education;spouse not present;Technical;*;<=50K;6381
61~80;Higher education;spouse not present;Technical;*;<=50K;6711
61~80;Higher education;spouse not present;Technical;*;<=50K;7161
61~80;Higher education;spouse not present;Technical;*;<=50K;7349
61~80;Higher education;spouse not present;Technical;*;<=50K;8913
61~80;Higher education;spouse not present;Technical;*;>50K;10000
61~80;Higher education;spouse not present;Technical;*;>50K;11018
61~80;Higher education;spouse not present;Technical;*;<=50K;11400
61~80;Higher education;spouse not present;Technical;*;<=50K;12340
61~80;Higher education;spouse not present;Technical;*;>50K;12493
61~80;Higher education;spouse not present;Technical;*;<=50K;13558
61~80;Higher education;spouse not present;Technical;*;<=50K;13789
61~80;Higher education;spouse not present;Technical;*;<=50K;14215
61~80;Higher education;spouse not present;Technical;*;>50K;15504
61~80;Higher education;spouse not present;Technical;*;<=50K;15601
61~80;Higher education;spouse not present;Technical;*;<=50K;15705
61~80;Higher education;spouse not present;Technical;*;<=50K;16107
61~80;Higher education;spouse not present;Technical;*;<=50K;16426
61~80;Higher education;spouse not present;Technical;*;<=50K;16451
61~80;Higher education;spouse not present;Technical;*;<=50K;17620
61~80;Higher education;spouse not present;Technical;*;<=50K;18279
61~80;Higher education;spouse not present;Technical;*;<=50K;19318
61~80;Higher education;spouse not present;Technical;*;<=50K;20059
61~80;Higher education;spouse not present;Technical;*;<=50K;20598
61~80;Higher education;spouse not present;Technical;*;<=50K;21046
61~80;Higher education;spouse not present;Technical;*;<=50K;21469
61~80;Higher education;spouse not present;Technical;*;<=50K;21573
61~80;Higher education;spouse not present;Technical;*;<=50K;21693
61~80;Higher education;spouse not present;Technical;*;<=50K;22582
61~80;Higher education;spouse not present;Technical;*;>50K;23028
61~80;Higher education;spouse not present;Technical;*;<=50K;24002
61~80;Higher education;spouse not present;Technical;*;>50K;24684
61~80;Higher education;spouse not present;Technical;*;>50K;24811
61~80;Higher education;spouse not present;Technical;*;<=50K;26017
61~80;Higher education;spouse not present;Technical;*;<=50K;26098
61~80;Higher education;spouse not present;Technical;*;<=50K;26113
61~80;Higher education;spouse not present;Technical;*;<=50K;26857
61~80;Higher education;spouse not present;Technical;*;>50K;27093
61~80;Higher education;spouse not present;Technical;*;<=50K;28595
61~80;Higher education;spouse not present;Technical;*;<=50K;28811
61~80;Higher education;spouse not present;Technical;*;>50K;28882
61~80;Higher education;spouse not present;Technical;*;<=50K;30210
61~80;Higher education;spouse not present;Technical;*;<=50K;30232
61~80;Higher education;spouse not present;Technical;*;<=50K;30451
61~80;Higher education;spouse not present;Technical;*;<=50K;31546
61~80;Higher education;spouse not present;Technical;*;<=50K;31660
61~80;Higher education;spouse not present;Technical;*;<=50K;31723
61~80;Higher education;spouse not present;Technical;*;<=50K;32795
61~80;Higher education;spouse not present;Technical;*;>50K;33845
61~80;Higher education;spouse not present;Technical;*;<=50K;33856
61~80;Higher education;spouse not present;Technical;*;<=50K;34355
61~80;Higher education;spouse not present;Technical;*;<=50K;34648
61~80;Higher education;spouse not present;Technical;*;<=50K;34931
61~80;Higher education;spouse not present;Technical;*;<=50K;34985
61~80;Higher education;spouse not present;Technical;*;>50K;35129
61~80;Higher education;spouse not present;Technical;*;>50K;35635
61~80;Higher education;spouse not present;Technical;*;>50K;36402
61~80;Higher education;spouse not present;Technical;*;<=50K;36610
61~80;Higher education;spouse not present;Technical;*;<=50K;36765
61~80;Higher education;spouse not present;Technical;*;>50K;37755
61~80;Higher education;spouse not present;Technical;*;<=50K;39653
61~80;Higher education;spouse not present;Technical;*;<=50K;39737
61~80;Higher education;spouse not present;Technical;*;<=50K;40493
61~80;Higher education;spouse not present;Technical;*;<=50K;40572
61~80;Higher education;spouse not present;Technical;*;<=50K;41636
61~80;Higher education;spouse not present;Technical;*;<=50K;42713
61~80;Higher education;spouse not present;Technical;*;<=50K;43407
61~80;Higher education;spouse not present;Technical;*;<=50K;43505
61~80;Higher education;spouse not present;Technical;*;<=50K;43542
61~80;Higher education;spouse not present;Technical;*;<=50K;44185
61~80;Higher education;spouse not present;Technical;*;>50K;44435
61~80;Higher education;spouse not present;Technical;*;<=50K;44979
61~80;Higher education;spouse not present;Technical;*;<=50K;45040
61~80;Higher education;spouse not present;Technical;*;<=50K;47010
61~80;Higher education;spouse not present;Technical;*;>50K;48623
61~80;Higher education;spouse not present;Technical;*;<=50K;48830
61~80;Higher education;spouse not present;Other;*;<=50K;476
61~80;Higher education;spouse not present;Other;*;<=50K;1464
61~80;Higher education;spouse not present;Other;*;<=50K;1698
61~80;Higher education;spouse not present;Other;*;<=50K;1924
61~80;Higher education;spouse not present;Other;*;<=50K;2086
61~80;Higher education;spouse not present;Other;*;<=50K;2199
61~80;Higher education;spouse not present;Other;*;<=50K;2924
61~80;Higher education;spouse not present;Other;*;<=50K;3197
61~80;Higher education;spouse not present;Other;*;<=50K;3552
61~80;Higher education;spouse not present;Other;*;<=50K;4204
61~80;Higher education;spouse not present;Other;*;<=50K;5106
61~80;Higher education;spouse not present;Other;*;<=50K;5120
61~80;Higher education;spouse not present;Other;*;<=50K;5445
61~80;Higher education;spouse not present;Other;*;<=50K;7755
61~80;Higher education;spouse not present;Other;*;<=50K;8227
61~80;Higher education;spouse not present;Other;*;<=50K;8469
61~80;Higher education;spouse not present;Other;*;<=50K;8525
61~80;Higher education;spouse not present;Other;*;<=50K;9684
61~80;Higher education;spouse not present;Other;*;<=50K;9879
61~80;Higher education;spouse not present;Other;*;<=50K;10098
61~80;Higher education;spouse not present;Other;*;>50K;10557
61~80;Higher education;spouse not present;Other;*;<=50K;11290
61~80;Higher education;spouse not present;Other;*;<=50K;11325
61~80;Higher education;spouse not present;Other;*;<=50K;11883
61~80;Higher education;spouse not present;Other;*;<=50K;11924
61~80;Higher education;spouse not present;Other;*;<=50K;13082
61~80;Higher education;spouse not present;Other;*;<=50K;14432
61~80;Higher education;spouse not present;Other;*;<=50K;14998
61~80;Higher education;spouse not present;Other;*;<=50K;15658
61~80;Higher education;spouse not present;Other;*;<=50K;15976
61~80;Higher education;spouse not present;Other;*;<=50K;16087
61~80;Higher education;spouse not present;Other;*;<=50K;16510
61~80;Higher education;spouse not present;Other;*;<=50K;16756
61~80;Higher education;spouse not present;Other;*;<=50K;16809
61~80;Higher education;spouse not present;Other;*;<=50K;18471
61~80;Higher education;spouse not present;Other;*;<=50K;18793
61~80;Higher education;spouse not present;Other;*;<=50K;18897
61~80;Higher education;spouse not present;Other;*;<=50K;18997
61~80;Higher education;spouse not present;Other;*;<=50K;19474
61~80;Higher education;spouse not present;Other;*;<=50K;20869
61~80;Higher education;spouse not present;Other;*;<=50K;21116
61~80;Higher education;spouse not present;Other;*;<=50K;21123
61~80;Higher education;spouse not present;Other;*;<=50K;21459
61~80;Higher education;spouse not present;Other;*;<=50K;21968
61~80;Higher education;spouse not present;Other;*;<=50K;22743
61~80;Higher education;spouse not present;Other;*;<=50K;23072
61~80;Higher education;spouse not present;Other;*;<=50K;24001
61~80;Higher education;spouse not present;Other;*;<=50K;24030
61~80;Higher education;spouse not present;Other;*;<=50K;24688
61~80;Higher education;spouse not present;Other;*;<=50K;24986
61~80;Higher education;spouse not present;Other;*;<=50K;25337
61~80;Higher education;spouse not present;Other;*;<=50K;25384
61~80;Higher education;spouse not present;Other;*;<=50K;26181
61~80;Higher education;spouse not present;Other;*;<=50K;26585
61~80;Higher education;spouse not present;Other;*;<=50K;26838
61~80;Higher education;spouse not present;Other;*;<=50K;27290
61~80;Higher education;spouse not present;Other;*;<=50K;27425
61~80;Higher education;spouse not present;Other;*;<=50K;27553
61~80;Higher education;spouse not present;Other;*;<=50K;28306
61~80;Higher education;spouse not present;Other;*;<=50K;28526
61~80;Higher education;spouse not present;Other;*;<=50K;30886
61~80;Higher education;spouse not present;Other;*;<=50K;30897
61~80;Higher education;spouse not present;Other;*;<=50K;30971
61~80;Higher education;spouse not present;Other;*;<=50K;30993
61~80;Higher education;spouse not present;Other;*;<=50K;30995
61~80;Higher education;spouse not present;Other;*;<=50K;31365
61~80;Higher education;spouse not present;Other;*;<=50K;31384
61~80;Higher education;spouse not present;Other;*;<=50K;31477
61~80;Higher education;spouse not present;Other;*;<=50K;31932
61~80;Higher education;spouse not present;Other;*;<=50K;32212
61~80;Higher education;spouse not present;Other;*;<=50K;32416
61~80;Higher education;spouse not present;Other;*;<=50K;33390
61~80;Higher education;spouse not present;Other;*;<=50K;34057
61~80;Higher education;spouse not present;Other;*;<=50K;34377
61~80;Higher education;spouse not present;Other;*;<=50K;34562
61~80;Higher education;spouse not present;Other;*;<=50K;36181
61~80;Higher education;spouse not present;Other;*;<=50K;36706
61~80;Higher education;spouse not present;Other;*;<=50K;36868
61~80;Higher education;spouse not present;Other;*;<=50K;37191
61~80;Higher education;spouse not present;Other;*;<=50K;38161
61~80;Higher education;spouse not present;Other;*;<=50K;38181
61~80;Higher education;spouse not present;Other;*;<=50K;38215
61~80;Higher education;spouse not present;Other;*;<=50K;38216
61~80;Higher education;spouse not present;Other;*;<=50K;38529
61~80;Higher education;spouse not present;Other;*;<=50K;38612
61~80;Higher education;spouse not present;Other;*;<=50K;40054
61~80;Higher education;spouse not present;Other;*;<=50K;40215
61~80;Higher education;spouse not present;Other;*;<=50K;41299
61~80;Higher education;spouse not present;Other;*;<=50K;42275
61~80;Higher education;spouse not present;Other;*;<=50K;43060
61~80;Higher education;spouse not present;Other;*;<=50K;43344
61~80;Higher education;spouse not present;Other;*;<=50K;43541
61~80;Higher education;spouse not present;Other;*;<=50K;45111
61~80;Higher education;spouse not present;Other;*;<=50K;45289
61~80;Higher education;spouse not present;Other;*;<=50K;46941
61~80;Higher education;spouse not present;Nontechnical;*;>50K;1344
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;1719
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;2520
61~80;Higher education;spouse not present;Nontechnical;*;>50K;3454
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;4368
61~80;Higher education;spouse not present;Nontechnical;*;>50K;4840
61~80;Higher education;spouse not present;Nontechnical;*;>50K;5194
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;6578
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;7577
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;8228
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;8441
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;8736
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;9557
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;9996
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;10166
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;10231
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;10309
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;11263
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;12473
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;12600
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;12614
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;12673
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;13188
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;13923
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;13941
61~80;Higher education;spouse not present;Nontechnical;*;>50K;13956
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;13970
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;14266
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;14492
61~80;Higher education;spouse not present;Nontechnical;*;>50K;14790
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;16258
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;16439
61~80;Higher education;spouse not present;Nontechnical;*;>50K;17254
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;18176
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;19364
61~80;Higher education;spouse not present;Nontechnical;*;>50K;22219
61~80;Higher education;spouse not present;Nontechnical;*;>50K;22317
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;23886
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;24107
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;24469
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;24522
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;25385
61~80;Higher education;spouse not present;Nontechnical;*;<=50K;27797
